gene_id,Plate,Disease,Position,Residuals,gene_name,gene_type
ENSG00000211454.13,0.0021773795269656006,0.01804439961786625,6.549123399675751e-10,0.9797782202002558,AKR7L,polymorphic_pseudogene
ENSG00000053371.12,0.34232120826192525,0,1.8479640247012407e-10,0.6576787915532784,AKR7A2,protein_coding
ENSG00000040487.12,0.4205786745620313,0.04967376401590941,2.890226102434227e-11,0.529747561393157,PQLC2,protein_coding
ENSG00000077549.17,0.6070443291429454,0.03312842915129749,1.7369315725220926e-10,0.35982724153206397,CAPZB,protein_coding
ENSG00000173436.14,0.4052458037609207,0,1.3473547375663372e-10,0.5947541961043438,MINOS1,protein_coding
ENSG00000158747.14,0.252932324575433,0.12495445886806403,1.9915656176439914e-9,0.6221132145649374,NBL1,protein_coding
ENSG00000226396.1,0.08594840601189661,0,2.005505733037854e-9,0.9140515919825977,AL031727.1,processed_pseudogene
ENSG00000158748.3,0.11849579367978899,0.10882047960613836,8.110587356919857e-10,0.7726837259030139,HTR6,protein_coding
ENSG00000162542.13,0.4540847384269372,0,2.4595202296488024e-10,0.5459152613271108,TMCO4,protein_coding
ENSG00000169914.5,0.09308262680207877,0,2.162294723659887e-9,0.9069173710356264,OTUD3,protein_coding
ENSG00000127472.10,0,0,7.54896747024635e-10,0.9999999992451033,PLA2G5,protein_coding
ENSG00000158786.4,0.1738038045428398,0.04471916709322975,4.3421229929754597e-10,0.7814770279297182,PLA2G2F,protein_coding
ENSG00000187980.6,0.19154939314596447,0,4.682285903212595e-10,0.8084506063858069,PLA2G2C,protein_coding
ENSG00000162543.5,0.058507229403551825,0,0,0.9414927705964482,UBXN10,protein_coding
ENSG00000236963.6,4.985383545571602e-4,0.020608487557325243,5.26210885102967e-10,0.9788929735619067,LINC01141,lincRNA
ENSG00000162545.5,0.03476214741513352,0.02459510740024395,0,0.9406427451846225,CAMK2N1,protein_coding
ENSG00000090432.6,0.21424056550552315,0.08437975702814406,4.858286452254694e-10,0.7013796769805041,MUL1,protein_coding
ENSG00000158825.5,0.1856317197435783,0.2974340169368363,3.2697031176830845e-10,0.5169342629926151,CDA,protein_coding
ENSG00000158828.7,0.46688765954276573,0.005430311195605707,2.1373410249884272e-10,0.5276820290478944,PINK1,protein_coding
ENSG00000117242.7,0.20175597577733825,0.03725179626005079,5.160410291960782e-10,0.7609922274465698,PINK1-AS,antisense
ENSG00000244038.9,0.1845283439554734,0,4.152725931542188e-10,0.8154716556292539,DDOST,protein_coding
ENSG00000127483.17,0.2344511496096808,0,3.817102484077912e-10,0.7655488500086091,HP1BP3,protein_coding
ENSG00000075151.20,0.2769325662887182,0.0628759455223965,4.107564286180076e-10,0.660191487778129,EIF4G3,protein_coding
ENSG00000236073.2,0.05814733876701309,0,0,0.9418526612329869,AL627311.1,processed_pseudogene
ENSG00000117298.15,0.508430006937315,0.15176992692905333,0,0.3398000661336317,ECE1,protein_coding
ENSG00000231105.1,0.3285759446604558,0,5.139585311833946e-10,0.6714240548255856,AL031728.1,antisense
ENSG00000227001.3,0.20724101451999158,0,4.5311730826184925e-10,0.7927589850268912,NBPF2P,unprocessed_pseudogene
ENSG00000142794.18,0.06562743054236286,0.20942695527145266,4.1147917304557855e-10,0.7249456137747052,NBPF3,protein_coding
ENSG00000162551.13,0.2803440851585685,0.35901146988973814,5.801919714863392e-10,0.36064444437150134,ALPL,protein_coding
ENSG00000233431.1,0.1068020059735476,0.0829304944419067,0,0.8102674995845457,LINC02596,antisense
ENSG00000076864.19,0.04022153259382477,0.7476642790371424,1.547600183947932e-10,0.21211418821427283,RAP1GAP,protein_coding
ENSG00000090686.15,0.4936358736835676,0.10150335225602274,3.5547548224639334e-10,0.4048607737049343,USP48,protein_coding
ENSG00000218510.8,0.502284949688925,0,1.0596933466306304e-10,0.49771505020510576,LINC00339,processed_transcript
ENSG00000285721.1,0.11281077635212941,0.24139113546227256,9.624801364352408e-11,0.6457980880893501,AL031281.2,protein_coding
ENSG00000285752.1,0.06895489510299975,0.013254610142939735,1.908265821817659e-9,0.9177904928457946,AL031281.3,lincRNA
ENSG00000070831.15,0.32682296085444945,0.012155885971369011,5.248812360765085e-10,0.6610211526493003,CDC42,protein_coding
ENSG00000230068.2,0.06161308390617624,0.02242762722658481,5.626275951355836e-10,0.9159592883046113,CDC42-IT1,sense_intronic
ENSG00000184677.17,0.35611358559026896,0.0018373051432341212,2.2365033979095828e-9,0.6420491070299935,ZBTB40,protein_coding
ENSG00000237200.1,9.036598170912518e-6,0,5.424736862915361e-10,0.9999909628593555,ZBTB40-IT1,sense_intronic
ENSG00000173372.16,0.2728685951965388,0.007068042609744704,5.830434556383403e-10,0.7200633616106731,C1QA,protein_coding
ENSG00000133216.16,0.17448397240587954,0.04257030670456299,4.3381264148185555e-10,0.7829457204557448,EPHB2,protein_coding
ENSG00000004487.16,0.2754895299905655,0.03176226482835308,2.0184916553380292e-10,0.6927482049792324,KDM1A,protein_coding
ENSG00000169641.13,0.4483625186967943,0,4.2149508081771073e-10,0.5516374808817106,LUZP1,protein_coding
ENSG00000261326.3,0.1767980581923364,0,5.780345145476502e-10,0.8232019412296291,LINC01355,lincRNA
ENSG00000125944.19,0.4249441011438577,0.0016471923324603217,0,0.573408706523682,HNRNPR,protein_coding
ENSG00000125945.14,0.2692101208039185,0,6.287359785102464e-10,0.7307898785673456,ZNF436,protein_coding
ENSG00000249087.6,0.11961293078947116,0.003438057103539032,4.6034242916916594e-10,0.8769490116466474,ZNF436-AS1,antisense
ENSG00000204219.10,0.260194371845573,0,2.355673572128915e-10,0.7398056279188597,TCEA3,protein_coding
ENSG00000088280.18,0.0014097454488466174,0.09471497980463293,5.377367114011395e-10,0.9038752742087837,ASAP3,protein_coding
ENSG00000007968.6,0.37225932352603924,0.14773562365199072,3.284786781738355e-10,0.4800050524934913,E2F2,protein_coding
ENSG00000117318.8,0.262618637638842,0.010395561061423803,4.503899218533593e-10,0.7269858008493443,ID3,protein_coding
ENSG00000197880.8,0,0,5.733759260024794e-10,0.9999999994266241,MDS2,lincRNA
ENSG00000142676.14,0.6582714331639876,0.18710926366639521,3.033253972844564e-13,0.15461930316931388,RPL11,protein_coding
ENSG00000011007.12,0.17906351172546164,0.031405434877879654,3.465885238418859e-10,0.7895310530500702,ELOA,protein_coding
ENSG00000236810.5,0.033505398813854705,0.007823527738519067,0,0.9586710734476261,ELOA-AS1,antisense
ENSG00000057757.9,0.5029810492463429,0.2852107255318296,9.970340896288499e-11,0.21180822512212405,PITHD1,protein_coding
ENSG00000011009.10,0.3740097218440143,0.07937629149400847,1.0337195714043547e-9,0.5466139856282576,LYPLA2,protein_coding
ENSG00000117308.14,0.021794526423723485,0,6.421914054951364e-10,0.9782054729340851,GALE,protein_coding
ENSG00000117305.14,0.2575289701428572,0.018207167732052762,5.871571847051451e-10,0.7242638615379329,HMGCL,protein_coding
ENSG00000179163.11,0.41152999889348235,0,1.3724565785680726e-10,0.588470000969272,FUCA1,protein_coding
ENSG00000188822.7,0.3068254594859056,0.012152697636767762,2.270149883190332e-10,0.6810218426503116,CNR2,protein_coding
ENSG00000229106.1,0.24989852131584858,0.031531559551727796,3.902302309242384e-10,0.7185699187421934,BTBD6P1,processed_pseudogene
ENSG00000189266.12,0.33921428702994355,7.997304435624424e-4,0,0.6599859825264941,PNRC2,protein_coding
ENSG00000188529.14,0.6053660555372852,0.0253699520984004,1.473831493367221e-10,0.36926399221693124,SRSF10,protein_coding
ENSG00000185436.11,0,0,7.13344031765892e-10,0.999999999286656,IFNLR1,protein_coding
ENSG00000158055.15,0.04897206429061234,0.014728579261613113,2.211161533751997e-9,0.936299354236613,GRHL3,protein_coding
ENSG00000001460.17,0.03765407971285845,0,2.0106246251898574e-9,0.9623459182765169,STPG1,protein_coding
ENSG00000001461.16,0.1528495644950078,0.00935478832497578,6.105421529955832e-10,0.8377956465694743,NIPAL3,protein_coding
ENSG00000117602.11,0.28396227912845984,0.05336197129800658,4.656442332804987e-10,0.6626757491078894,RCAN3,protein_coding
ENSG00000133226.16,0.471905238880892,0,3.433184430581323e-10,0.5280947607757897,SRRM1,protein_coding
ENSG00000169504.14,0.31215185008314433,0.047135356040419116,3.6807037258008386e-10,0.6407127935083662,CLIC4,protein_coding
ENSG00000020633.18,0.33634957483076383,0.06359689872414954,6.811588050293726e-10,0.6000535257639278,RUNX3,protein_coding
ENSG00000278034.1,0.2686866449472111,0,5.503019301058802e-10,0.731313354502487,MIR6731,miRNA
ENSG00000117614.9,0.30620425497600756,0,1.0015496189911237e-9,0.6937957440224428,SYF2,protein_coding
ENSG00000284657.1,0,0,5.535076811395509e-10,0.9999999994464922,AL031432.5,lincRNA
ENSG00000117616.17,0.4525434552095857,0.04299620157756561,1.769810802390594e-10,0.5044603430358676,RSRP1,protein_coding
ENSG00000261349.1,0.35089475016413146,0.11629074473344386,4.394111646491922e-10,0.5328145046630134,AL031432.2,unprocessed_pseudogene
ENSG00000187010.20,0.02817865828816232,0.08217142093780384,5.264526152572216e-10,0.8896499202475813,RHD,protein_coding
ENSG00000224183.1,0,0,5.65847499763324e-10,0.9999999994341525,SDHDP6,processed_pseudogene
ENSG00000259984.1,0.037919438221224795,0.019316427669759873,1.7008622825945462e-9,0.9427641324081532,AL928711.1,unprocessed_pseudogene
ENSG00000183726.10,0.447628181030759,0.006335902670826296,1.4237518346228247e-10,0.5460359161560394,TMEM50A,protein_coding
ENSG00000188672.18,0.09450138932542534,0.06943251487887592,5.435634460517714e-10,0.8360660952521353,RHCE,protein_coding
ENSG00000204178.10,0.25398100805041435,0.00614149737420302,3.843073593694684e-10,0.7398774941910753,MACO1,protein_coding
ENSG00000157978.11,0.4902900289073159,0,4.986250273707563e-10,0.5097099705940592,LDLRAP1,protein_coding
ENSG00000225643.1,0.3048842294917708,0,4.519848260627899e-10,0.6951157700562445,AL606491.1,lincRNA
ENSG00000117643.14,0.4214917753357385,0,3.7763966031262137e-10,0.578508224286622,MAN1C1,protein_coding
ENSG00000162430.16,0.17112017787300043,0,3.720062470078768e-10,0.8288798217549934,SELENON,protein_coding
ENSG00000228172.5,0,0,7.286643227901874e-10,0.9999999992713356,AL020996.1,antisense
ENSG00000117640.17,0.20549073010034385,0,5.829566871997784e-10,0.7945092693166995,MTFR1L,protein_coding
ENSG00000236528.1,0.13885905607534085,0,5.096107316981651e-10,0.8611409434150484,AL033528.2,antisense
ENSG00000182749.5,0.17660964972410284,0.015174443176808378,5.215982968243921e-10,0.8082159065774904,PAQR7,protein_coding
ENSG00000117632.22,0.31924922583285675,0,4.4263954295170313e-10,0.6807507737245037,STMN1,protein_coding
ENSG00000158006.13,0.10619604034663305,0,0,0.8938039596533669,PAFAH2,protein_coding
ENSG00000175087.9,0.23004976114105394,0.006085520216942298,1.3144782423931783e-9,0.7638647173275255,PDIK1L,protein_coding
ENSG00000142675.17,0.07111866715126762,0.05222576981066937,5.686314825538207e-10,0.8766555624694314,CNKSR1,protein_coding
ENSG00000130695.15,0.0028393455412041835,0.028463106450741075,4.854387328792982e-10,0.968697547522616,CEP85,protein_coding
ENSG00000158062.20,0.4904658872202097,0.014814298069535938,1.4666128758353918e-10,0.49471981456359315,UBXN11,protein_coding
ENSG00000169442.8,0.6670846145785618,0.13632508725929568,1.973111126807031e-10,0.19659029796483143,CD52,protein_coding
ENSG00000176092.15,0.13815306807965602,0.12107702195661953,9.060150191511588e-10,0.7407699090577095,CRYBG2,protein_coding
ENSG00000176083.17,0.11252274254385909,0.24332051324291065,3.9264635313442273e-10,0.6441567438205839,ZNF683,protein_coding
ENSG00000117682.16,0.33822379264432756,0,4.582687746501086e-10,0.6617762068974036,DHDDS,protein_coding
ENSG00000223583.1,0.12260065454098099,0.014703262193634015,4.703714333108659e-10,0.8626960827950135,AL513365.1,processed_pseudogene
ENSG00000225891.1,0.1606486772470381,0.014240515107855718,4.5173848185733867e-10,0.8251108071933677,AL513365.2,antisense
ENSG00000198830.10,0.715763255455879,0,1.8389411711893228e-10,0.28423674436022683,HMGN2,protein_coding
ENSG00000117676.13,0.43931495247068275,0.20143166543807547,8.834211070252677e-11,0.3592533820028996,RPS6KA1,protein_coding
ENSG00000260063.1,0.3384861548387534,0,4.301363399902114e-10,0.6615138447311103,AL512408.1,antisense
ENSG00000117713.19,0.04627172884917055,0.0731785590433295,6.859323441184528e-10,0.8805497114215676,ARID1A,protein_coding
ENSG00000060642.10,0,0,6.923024832279377e-10,0.9999999993076975,PIGV,protein_coding
ENSG00000204160.11,0.281775234836357,0.17817679065534073,8.97665011615513e-9,0.5400479655316521,ZDHHC18,protein_coding
ENSG00000175793.11,0.058507230400714615,0,0,0.9414927695992853,SFN,protein_coding
ENSG00000142751.14,0.3964130228553142,0,4.2384765702290807e-10,0.6035869767208382,GPN2,protein_coding
ENSG00000198746.12,0.49978514869712065,0,4.460013494340027e-10,0.5002148508568781,GPATCH3,protein_coding
ENSG00000090273.13,0.27472987001361543,0.003887370135916375,3.7354943021300093e-10,0.7213827594769188,NUDC,protein_coding
ENSG00000175707.8,0.29901381122265475,0,4.698077377033677e-10,0.7009861883075377,KDF1,protein_coding
ENSG00000253368.3,0.24370296156698057,0.08536518487112214,6.763318410975748e-10,0.6709318528855653,TRNP1,protein_coding
ENSG00000090020.10,0.26908672157291375,0.05976517454549353,5.40568369478881e-10,0.6711481033410244,SLC9A1,protein_coding
ENSG00000142784.15,0.2536786712510182,0.022171624679356967,5.070039970743014e-10,0.7241497035626209,WDTC1,protein_coding
ENSG00000243659.1,9.052069094070023e-4,0.03588372782897619,5.900150157480718e-10,0.9632110646716017,FO393419.3,processed_pseudogene
ENSG00000186501.14,0.20490656108860833,0.050872805454592857,4.5526357275933563e-10,0.7442206330015352,TMEM222,protein_coding
ENSG00000241547.1,0,0,6.002327096574749e-10,0.9999999993997674,ACTG1P20,processed_pseudogene
ENSG00000142765.17,0.6000124592167898,0.00724879123202469,2.0765277017354199e-10,0.3927387493435327,SYTL1,protein_coding
ENSG00000142733.15,0.162537852041889,0,4.755234869725428e-10,0.8374621474825875,MAP3K6,protein_coding
ENSG00000158195.10,0.28333766706788677,0.0022293534738928073,4.919916910919539e-10,0.7144329789662287,WASF2,protein_coding
ENSG00000237429.1,0.11239771909513999,0,4.91740166116402e-10,0.8876022804131198,BX293535.1,antisense
ENSG00000126705.14,0.3298276173420589,0,4.3576629421389637e-10,0.6701723822221748,AHDC1,protein_coding
ENSG00000000938.12,0.5448063842681103,0.11526485881809194,1.6105926323672206e-10,0.3399287567527383,FGR,protein_coding
ENSG00000126709.14,0.47204373760884616,0.10561633824062401,4.2094157473328375e-11,0.4223399241084357,IFI6,protein_coding
ENSG00000009780.15,0.10632025572455125,0,1.4538845961846954e-9,0.8936797428215641,FAM76A,protein_coding
ENSG00000231344.1,0,0,6.252752988565834e-10,0.9999999993747246,AL020997.1,processed_pseudogene
ENSG00000230833.1,4.3022634617741044e-5,0,6.10401872834013e-10,0.9999569767549804,RPEP3,processed_pseudogene
ENSG00000117758.13,0.42220730390271516,0.08978863350520108,3.157387945931016e-10,0.48800406227634485,STX12,protein_coding
ENSG00000269971.1,0.15679589593762053,0.012655479249991154,6.007996594498781e-10,0.8305486242115887,AL020997.2,sense_intronic
ENSG00000117751.17,0.31467431471740165,0,1.0513891141170918e-10,0.6853256851774594,PPP1R8,protein_coding
ENSG00000130775.15,0.29755191533802544,0.4251987932906499,1.2910509021177388e-9,0.2772492900802737,THEMIS2,protein_coding
ENSG00000117748.9,0.41313208897053294,0,1.850564309056955e-10,0.5868679108444107,RPA2,protein_coding
ENSG00000130768.14,0.25499691889326304,0,9.721339823171411e-10,0.7450030801346029,SMPDL3B,protein_coding
ENSG00000227050.1,0.2303308006676226,0,5.404808759171766e-10,0.7696691987918965,AL512288.1,antisense
ENSG00000158156.7,0.5294213001930921,0.1386773940332987,3.842009633506139e-11,0.3319013057351891,XKR8,protein_coding
ENSG00000158161.15,0.3394100707329055,0.2164753361825437,2.1985092333822654e-8,0.44411457109945846,EYA3,protein_coding
ENSG00000238231.2,0,0.031635163418410286,6.09064122552962e-10,0.9683648359725255,AL512288.2,processed_pseudogene
ENSG00000214812.3,9.94229402008846e-5,0.13724378218337419,4.242485980086359e-11,0.8626567948340002,AL137792.1,processed_pseudogene
ENSG00000253005.1,0.19771220480733806,0.009242666879457509,5.671806987766981e-10,0.7930451277460236,RNU6-176P,snRNA
ENSG00000169403.11,0.46137026202585135,0.28278491443073944,2.5086243227611714e-10,0.2558448232925468,PTAFR,protein_coding
ENSG00000126698.10,0.5166955091121708,0,3.0157985569712805e-10,0.4833044905862494,DNAJC8,protein_coding
ENSG00000130770.17,0.7019133016640352,0,1.8179787124524313e-10,0.2980866981541669,ATP5IF1,protein_coding
ENSG00000270605.1,0.25170024516053535,0,4.866233676612629e-10,0.7482997543528414,AL353622.1,antisense
ENSG00000130766.4,0.33941612351870004,0.04926112429772414,7.453778598168363e-10,0.6113227514381979,SESN2,protein_coding
ENSG00000130772.13,0.4873229517794907,0.007026984287674056,1.9255142748451497e-10,0.5056500637402839,MED18,protein_coding
ENSG00000204138.12,0.3620770917342929,6.393917538039184e-4,0,0.6372835165119031,PHACTR4,protein_coding
ENSG00000229820.2,0.198289552610946,0.022799597891662072,5.851325189863242e-10,0.7789108489122595,CR391992.1,processed_pseudogene
ENSG00000180198.16,0.1446068120057321,0,5.561887357769812e-10,0.8553931874380792,RCC1,protein_coding
ENSG00000242125.3,0.2750369665776833,0.03937157082834461,5.577007579209229e-10,0.6855914620362713,SNHG3,processed_transcript
ENSG00000279443.1,0.022716888431450005,0.008791616592491275,5.8717354056212e-10,0.9684914943888852,AL513497.1,TEC
ENSG00000180098.9,0.33126976287837384,0,5.110316383856174e-10,0.6687302366105946,TRNAU1AP,protein_coding
ENSG00000197989.14,0.18241481139177,0.04608189643841135,4.880311023479702e-10,0.7715032916817877,SNHG12,antisense
ENSG00000221539.1,0.009076030857324552,0,5.947834409270575e-10,0.990923968547892,SNORD99,snoRNA
ENSG00000120656.11,0.21356572881170618,0.00774177696587812,6.026081033824817e-10,0.7786924936198076,TAF12,protein_coding
ENSG00000229388.1,0,0,7.229858782326155e-10,0.9999999992770141,LINC01715,lincRNA
ENSG00000162419.12,0.2308541079139083,0.006166996874564268,3.6438129977256477e-10,0.7629788948471461,GMEB1,protein_coding
ENSG00000198492.15,0.46262558549837685,0,7.543843458909496e-11,0.5373744144261847,YTHDF2,protein_coding
ENSG00000159023.21,0.623004560892052,0.14793499649866712,1.5936986550201285e-10,0.22906044244991094,EPB41,protein_coding
ENSG00000225750.1,2.3480040641228982e-4,0,6.578295731906694e-10,0.9997651989357581,AL357500.1,lincRNA
ENSG00000116350.16,0.5438643735456071,0,2.965915424560268e-10,0.4561356261578014,SRSF4,protein_coding
